feature_label,copd_mean_expression,control_mean_expression,ipf_mean_expression,other_ild_mean_expression,delta_ipf_vs_control
AK130614,139825.97157333334,46143.10000000001,284995.89092105255,248598.4704347826,238852.79092105254
AJ319669,216417.59386666666,101626.22529411767,264413.9913157895,244809.7365217391,162787.76602167185
BC089413,128062.25957931035,70181.30781318681,216224.58258196723,172731.3337183098,146043.27476878042
ENST00000390547,141131.33364137926,93227.24763736264,232188.3551393442,190767.70849295772,138961.10750198155
S49006,114775.17528275866,70508.57949450555,195229.39571311465,171749.38209859154,124720.81621860909
BC005913,569101.2228400002,570611.2705882351,449592.0694736841,539733.6739130436,-121019.20111455099
M87790,120471.85893333335,50168.472352941186,169310.56342105265,148229.56695652174,119142.09106811146
NM_000518,353431.0861227272,303546.59375925927,192991.44830750005,232423.7311170212,-110555.14545175922
AJ318022,88269.61505517241,47310.913989010995,157309.26755737708,126180.32435211267,109998.35356836609
AK090464,64620.811358620675,35403.85541758241,127944.11918852454,104687.76970422536,92540.26377094213
NM_001013618,61265.40398666667,17013.53223529412,103797.66184210527,97129.7004347826,86784.12960681116
ENST00000390539,65177.36965266666,20961.269244117644,105164.83767894737,94754.66510934786,84203.56843482972
AK129787,60723.108108046,33802.71103296703,116816.35180327874,97700.08397981223,83013.6407703117
NM_000558,111257.24346666667,110556.03429411765,28119.644842105274,48257.41804347826,-82436.38945201237
AY172962,55576.013520000015,14606.515352941178,96243.85342105266,88800.47782608695,81637.33806811148
ENST00000390543,36128.91554,8500.496935294119,83731.95263157896,86093.9704347826,75231.45569628483
NM_003018,398217.95693500014,422524.073148148,348167.72137499985,393613.62426063814,-74356.35177314817
ENST00000390329,49413.46432413792,25533.348791208788,90321.63350819676,71304.02898591549,64788.28471698797
BC012159,50244.5610275862,25386.95503296703,89965.09895081968,70922.44535211267,64578.14391785265
BC024289,31491.170921666653,7557.414220588236,72032.99694736842,70387.30365217391,64475.58272678018
BC008457,150536.96800000002,155476.92,93335.4694736842,122565.73999999998,-62141.450526315806
BC002463,275783.0729757576,268903.5216577541,209178.21205741624,253709.53177865612,-59725.309600337845
NM_054023,68198.98946590905,63427.38380092592,121135.3901749999,114590.36314361707,57708.006374073986
ENST00000339446,120919.71733333332,106860.39352941177,53787.81736842106,65737.66434782608,-53072.576160990706
NM_001136,56026.00974613634,71099.56865740742,19015.10309406249,38333.03832606384,-52084.46556334493
BC030813,25271.227004000004,5377.640929411765,57460.88263157896,56633.626499999984,52083.2417021672
NM_004907,135153.2000681817,110912.75819444444,62340.68559375,67746.04521276595,-48572.07260069444
A_23_P125109,140060.6941333333,137824.31411764704,89379.59684210527,120826.03304347825,-48444.71727554177
XM_934590,138252.81639066665,133758.4,85522.63968421052,122250.17782608693,-48235.76031578948
NM_001430,77454.12218636366,94608.59965740742,46492.56889218749,56634.047278723396,-48116.03076521993
NR_003287,177145.02882413784,182719.74458791208,135478.37854610654,174685.75813380282,-47241.36604180554
BC089454,134461.78446666666,131178.42494117646,85698.1002631579,122210.50852173912,-45480.32467801856
AY029066,142665.63929333334,121419.73517647057,163449.85894736843,156729.36108695652,42030.12377089786
NM_003357,34063.97285931819,37728.38202685186,79360.5385134375,44933.05136595745,41632.156486585634
NM_001424,60582.334466900844,72203.60736868688,30802.589551136385,49846.55432301737,-41401.01781755049
NM_052863,42442.75775772725,38871.73538425924,80202.196496875,51291.19365638298,41330.461112615754
NM_018950,124436.50065909085,144015.62824074074,103301.5975,133604.93164893615,-40714.03074074074
THC2689579,18890.783306666664,4954.460411764705,45597.962578947365,42413.747652173915,40643.50216718266
NM_020070,30729.551482643943,15259.988979629636,55671.027213229136,46105.56764187944,40411.0382335995
NM_002127,169129.32530529544,184212.2329826852,143922.93080762494,173887.2894465957,-40289.302175060264
ENST00000310579,19005.88631066666,3640.836117647059,43491.34752631579,45172.42730434782,39850.51140866873
NM_001145033,101734.88903448277,86205.10780219779,46686.72377049178,41540.96746478875,-39518.38403170601
NM_022844,63779.65937333332,63833.396470588246,103248.25657894736,64485.020869565225,39414.86010835911
NM_002474,60196.23141333333,61269.27294117648,100096.95000000004,61898.75869565215,38827.67705882356
BC091497,104184.97561333334,101850.59411764707,63907.44021052633,94792.97860869567,-37943.15390712074
AA837799,59497.81640000002,65976.47764705881,29335.495815789473,36350.00434782609,-36640.98183126934
NR_001434,92384.57359999999,90592.54529411765,54630.31078947368,82355.52434782608,-35962.234504643966
NM_003407,58420.07881590908,53426.89938425925,17876.512725,18882.034707446808,-35550.38665925925
NM_003278,56794.903804545436,70028.4961111111,35432.984381250026,43587.559148936176,-34595.51172986108
NM_020529,67809.4971409091,67192.00519444447,32684.434618749987,37577.683875531904,-34507.57057569448
NM_002087,144481.09845454543,145262.42912037033,111371.37918749996,147417.37430851068,-33891.04993287037
BC067092,16321.797129333332,3279.6847176470587,37145.23702631579,36404.047913043476,33865.55230866873
NM_144646,29907.52378863636,18536.303699074077,52272.58427812499,45256.15159042553,33736.280579050916
NM_005252,60441.59622500002,51402.468079166654,17761.53798125001,19353.09958989362,-33640.930097916644
NM_000014,220838.25684545454,198791.53453703696,230195.55160062498,210175.03470212765,31404.01706358802
NM_001615,24490.05537636365,21713.369435185192,53014.38891250001,26353.732468085105,31301.01947731482
AK128476,22374.824224266657,5286.462135294118,36537.395,35475.210238695654,31250.93286470588
ENST00000390559,19894.837678666663,4912.758982352941,35974.66123684211,61155.11091304348,31061.90225448917
NM_004048,145092.57969545454,144118.8895277778,113241.26175625001,145530.24367021275,-30877.627771527783
ENST00000383620,119768.13586666666,114725.49882352943,84177.49973684212,111631.16217391305,-30547.999086687312
NR_024240,125126.93888275865,126725.87110989007,96393.07120491803,124430.89894366193,-30332.79990497204
NM_001554,55213.89062499999,54413.247101851885,24936.874596874994,28445.535767730493,-29476.37250497689
ENST00000331696,13691.461694666667,2751.152164705883,32135.389289473685,30781.401782608697,29384.237124767802
NM_021009,193640.60696940555,196784.54895121077,167856.94648557692,178439.12397708686,-28927.602465633856
A_33_P3396434,226671.80827586196,229523.71758241768,200855.24450819672,233607.18169014077,-28668.473074220965
NM_005516,79876.71616666664,81801.98361111112,53297.006229166655,73268.392429078,-28504.977381944467
lincRNA:chr9:138785504-138809329_R,276986.30124137923,281680.76923076925,253278.4722950819,283243.34929577453,-28402.296935687336
NM_033158,62958.91900000001,68070.92791208791,40016.13860655736,42791.76492957745,-28054.789305530547
lincRNA:chr2:20722919-20803669_F,253396.77227586193,256947.72307692314,228953.28475409842,260226.4887323944,-27994.438322824717
THC2543611,19512.606855172417,9181.554925274722,37075.121632786875,28845.95017323943,27893.566707512153
BC095489,12731.528833333336,2628.637994117647,29705.55592105263,30112.823695652183,27076.917926934984
A_24_P490109,12862.993285333336,2589.273170588235,29532.225789473687,28920.458347826094,26942.95261888545
NM_006432,94890.69461363649,86332.94175925925,113071.26865624997,116143.562393617,26738.326896990722
AL359650,226091.56133333335,227059.69999999995,253694.37894736847,202253.61304347825,26634.67894736852
THC2544911,266607.6040000001,234273.2470588235,260771.77894736847,269383.047826087,26498.531888544967
A_23_P435390,18583.450681333332,4264.508382352941,30429.959210526322,29122.700391304345,26165.45082817338
NM_005953,75497.35755454545,68750.96111111109,42985.85895937503,39384.01050531913,-25765.102151736057
A_24_P323805,114366.94200000001,82672.01235294118,107954.26210526314,112366.55217391303,25282.249752321964
NM_001012,249054.12318181826,214783.39537037045,240040.49625000008,239954.36702127656,25257.100879629637
NM_001553,82348.10956818183,67989.71046296296,93138.37828125003,76198.21367021279,25148.667818287067
NM_017781,174879.10281186362,220180.42993231487,195259.74129424995,200697.38695212768,-24920.688638064923
NM_012232,98958.99265681818,114060.03332638882,89416.80735093754,94745.41912659576,-24643.225975451278
ENST00000390281,11113.072579999998,2209.078564705882,26781.69892105263,26830.604695652175,24572.62035634675
NM_206997,46529.27035793105,49417.852758241745,24935.824516393433,40032.72194084507,-24482.02824184831
AY942018,14438.606727586208,6917.258160439563,31391.783040983606,24473.00370281691,24474.524880544042
AF471454,15059.95351866667,3119.591858823529,27219.46797368421,34369.747130434786,24099.876114860683
NM_006486,71990.77734090909,62779.55921296295,86821.63484374998,68253.0164893617,24042.075630787032
ENST00000399801,195861.12151724132,188750.9202197802,165419.59508196727,195393.3201408451,-23331.325137812935
NM_001780,144243.15379999994,120697.05558823528,143859.0218421053,149580.22978260866,23161.966253870036
NM_014059,41128.55170681819,39766.12938425927,16715.612731250003,23513.254882978716,-23050.51665300927
ENST00000245185,67303.46418666666,48999.224705882356,26273.096289473684,36960.257304347826,-22726.128416408672
NM_001098668,108795.9077901379,108294.49780219774,85832.95082759565,105406.01686854455,-22461.546974602097
NM_003277,30731.75692866667,39422.384176470594,17201.43510263158,20811.392308695657,-22220.949073839012
BC006134,90694.52749307503,122058.81873174997,99879.81832724062,104607.82520381379,-22179.000404509352
NM_016369,20211.76572459091,35860.61810462963,14032.6737788125,26003.901721808503,-21827.944325817134
NM_000517,53385.93403081818,40062.15483814814,18236.372197868746,32538.25432319149,-21825.782640279394
NM_001010,135454.6353545454,118988.26650000004,140179.0583995,138047.12349999996,21190.791899499964
ENST00000390252,12795.011140689654,6056.471126373624,27237.872723770484,22465.913818309866,21181.40159739686
XR_018414,102156.01386666666,74657.02999999997,95788.15394736841,103151.47565217393,21131.12394736844
NM_004417,38125.71981999999,33555.69738611111,12530.828247750003,14487.678984042552,-21024.869138361108
A_33_P3370515,208235.94993103438,206651.00769230764,185811.62590163937,214008.06901408453,-20839.381790668267
NM_002988,37028.74973204547,33214.141439814826,53678.36937812499,69475.50496276602,20464.227938310163
BC052596,34917.750806896554,24155.657098901094,44553.05689344262,43968.733239436624,20397.399794541525
NM_000150,106524.1907474605,137612.8818774074,117219.74776979159,121370.23731556738,-20393.134107615813
NM_004089,31558.96672181818,45183.30044444445,24994.384459374996,26339.267207446806,-20188.915985069456
NM_016270,32039.041626318176,35557.06284171297,15386.674906093749,17872.46901409574,-20170.38793561922
NM_002070,62018.32309363639,81001.9885185185,61074.2539675,66855.11424468088,-19927.734551018497
BC035647,46349.30093333334,50147.50882352941,30273.675763157888,41623.98130434782,-19873.833060371522
NM_002404,95080.98227272723,89067.01324074075,69291.13887499998,65262.95936170212,-19775.874365740776
XM_002348278,11902.94234206897,5987.39005934066,25707.599268032776,21554.31828169014,19720.20920869212
NM_005514,147473.74627272732,121075.06333333334,101377.790140625,126889.82582446806,-19697.273192708337
ENST00000390258,9515.03704666667,2231.0939352941177,21832.5242631579,22525.452956521738,19601.43032786378
XR_016376,115844.02253333338,100054.28647058824,119630.48552631577,122762.24173913042,19576.199055727528
M26429,181118.06862068974,170721.02609890114,151485.84766393437,170387.78147887325,-19235.178434966772
NM_000088,9746.458779310346,6618.931434065935,25847.644807377044,17772.734112676055,19228.71337331111
BC005008,31988.440721333336,24554.747058823534,43774.27631578948,42730.71913043479,19219.529256965947
X56681,40370.796,39671.395294117654,20510.62605263158,25188.525217391307,-19160.769241486076
NM_002124,105058.96559545457,100336.2838611111,81309.83770624998,106336.39475531915,-19026.446154861114
BC000845,64298.07293333335,55365.98823529412,74232.50868421054,70321.10695652173,18866.520448916417
BC014228,119931.29815518182,148686.45307657405,129860.48579428133,134451.2300287234,-18825.967282292724
A_24_P101771,52733.40399999999,50035.34470588235,31249.08973684211,47257.17347826087,-18786.25496904024
NM_003019,42083.35244795456,42743.696296296286,23957.76725625,39633.68720744681,-18785.929040046285
lincRNA:chr5:72707719-72723794_F,120905.07993103449,115615.87384615382,96838.20785245899,119853.02464788733,-18777.665993694827
THC2545097,37858.42354666668,32767.43764705883,51392.33815789473,39709.34043478261,18624.9005108359
NM_006829,34584.87556363636,40519.80027777777,22262.59800625,27600.17722340425,-18257.202271527774
NM_002117,168275.61604545446,155914.65648148142,137677.61468749988,158615.3590425532,-18237.041793981538
A_24_P409681,60205.26386666667,46041.121176470595,64138.347894736835,67880.98695652175,18097.22671826624
AK092921,63002.862400000005,59768.30764705883,41699.02605263158,59394.03434782608,-18069.281594427244
NM_001300,28214.910365909083,32135.750398148146,14090.526315625,17826.45967021276,-18045.224082523146
NM_001113755,182200.8605862069,169656.3144505495,151682.01233606559,184731.92049295775,-17974.3021144839
NM_001003,213983.3586363635,181652.2790277777,199518.98593749997,203008.67978723414,17866.70690972227
ENST00000498435,10548.948639310349,5358.816695604395,23033.7884647541,19883.76531971831,17674.971769149706
NM_006774,23966.72521865909,33482.7146015741,15878.537433781248,18321.86049106383,-17604.177167792855
NM_032800,32730.462013636356,34095.61499999999,16515.209356249983,23271.11357446809,-17580.405643750008
BC052613,55371.3016,43375.02058823529,60741.84815789475,61726.722608695636,17366.827569659457
XM_001726802,22986.23003448276,30580.818241758232,13232.663319672143,20568.298253521134,-17348.15492208609
NM_001025195,75160.50364137928,76130.59065934065,58863.104590163945,63671.462112676054,-17267.48606917671
A_33_P3241043,77817.64365517245,70844.25450549451,88095.0287704918,86630.27760563379,17250.774264997293
ENST00000390247,10720.30430344827,5050.637652747254,22266.64274180328,18717.36265915493,17216.005089056027
NM_005532,37083.98348698348,37916.47390151514,20805.012667613646,30995.711249032905,-17111.461233901497
NM_178510,71845.01378265905,31730.42179587964,48753.09371990626,54499.939072500005,17022.67192402662
NM_000362,35243.40138409094,37862.39043518518,20851.010059375014,21406.925515957435,-17011.380375810168
NM_002089,23699.62144174241,22646.191498703698,5654.038380000002,6966.567553191486,-16992.153118703696
NM_005411,34912.86036937879,40338.18820370369,23389.364441875005,34331.136705851044,-16948.823761828688
NM_024771,135653.7207094772,168581.5938849537,151667.30814684374,154394.96322457446,-16914.28573810996
A_24_P50567,111531.05786666673,88218.07764705885,105019.18184210526,110516.13869565217,16801.104195046413
NM_001753,27583.039546776858,35131.066095117836,18350.930561931815,26214.53059381045,-16780.13553318602
NM_006472,122344.87390909097,114089.16393518515,97469.82143750004,112100.87340425531,-16619.34249768511
NM_000519,43269.4205214659,33665.57394369444,17201.00296803125,31517.7821835266,-16464.57097566319
NM_001927,13442.3464140909,14546.909532407413,30967.969512499996,15418.33078191489,16421.059980092585
NM_015675,25892.211732500007,25949.01853240741,9657.614334062502,9977.286460638297,-16291.404198344906
NM_002276,49864.7954547727,54021.30453703701,70274.3205,61028.79414893613,16253.015962962992
NM_003299,38998.76553378787,36510.20981697529,52743.78331250001,50224.04781453902,16233.573495524717
A_32_P86494,54139.48226666666,41458.65235294117,57525.40710526315,61174.67391304348,16066.754752321976
NM_181711,24719.483040909094,27528.07895370371,11622.6762375,12541.332510638293,-15905.40271620371
ENST00000320378,22091.709967999996,26380.48252941176,10542.29510526316,18516.58060869565,-15838.187424148602
NM_003944,32652.186337954536,37904.47677129631,22123.044778749998,33543.6535531915,-15781.43199254631
Z74615,8434.10700133333,2653.5784905882356,18413.517784210526,10614.797621739132,15759.93929362229
NM_033197,5832.5306953,3050.087755962964,18747.64081616876,6459.357290744679,15697.553060205797
NM_014767,18805.530551590913,25950.36669212963,10568.050209968753,15033.50775319149,-15382.316482160879
NM_005195,51460.08627272727,44082.09226851853,28761.447478125006,34129.10806914893,-15320.644790393522
ENST00000390261,7389.426405333334,1313.9028764705886,16530.96992105263,15054.18126086956,15217.067044582041
ENST00000390260,7959.674017333334,2068.1516294117646,17278.74968421052,18043.27282608696,15210.598054798756
NM_002824,87154.72569545449,97422.47239814817,82224.52888750003,98647.9804361702,-15197.94351064814
A_23_P44053,7807.967148000001,1602.1819941176468,16734.19426315789,16055.670434782613,15132.012269040242
lincRNA:chr17:49425-59094_F,137529.34344827585,126114.31692307693,110996.33975409837,135222.96422535204,-15117.977168978556
AK024156,165804.03862068956,169476.02417582422,154430.5135245902,165212.41971830983,-15045.510651234013
NM_002116,59697.19697943421,63035.70370279719,48050.17265192309,61460.19082651392,-14985.531050874102
NM_015722,52284.54151748334,63141.611878709904,48191.713923016636,59187.691940638295,-14949.897955693268
NM_021104,95188.23346666666,78384.41411764704,93314.13105263156,93748.03086956522,14929.71693498452
Y11328,9421.126418666665,1874.1344588235297,16771.907263157897,21312.673782608694,14897.772804334367
NM_004408,100055.52027586207,97021.70813186814,82396.09418032788,99289.795,-14625.613951540261
NM_002952,158203.0807803031,142582.62993055556,157194.85487708342,161363.87545567375,14612.224946527858
A_24_P341126,9191.946386666667,2002.968623529412,16592.461394736845,20808.826869565222,14589.492771207433
ENST00000356196,106806.83153333333,93009.91264705884,107516.47934210525,111678.40652173913,14506.566695046407
lincRNA:chr1:41956288-41971088_R,8891.437488275864,4413.678181318682,18721.17575040984,15558.109018309859,14307.497569091156
NM_014398,41107.10002772726,39924.744851851865,25639.853718125,39930.57822553192,-14284.891133726866
NM_001734,39577.753004545455,30547.011157407404,44717.440281249976,40589.186861702125,14170.429123842572
A_33_P3319502,55100.65475862067,56260.441428571416,42132.48131147541,57480.426760563394,-14127.960117096009
NM_005978,2950.657790681817,1792.9208125000005,15897.707559062499,6359.631260106381,14104.786746562499
X57802,10556.778510666669,1833.471917647059,15813.000236842106,15821.984734782613,13979.528319195048
THC2740013,259485.69333333318,245158.16470588237,231219.8702631579,248838.26521739134,-13938.294442724466
NM_001166175,83565.8443103449,82268.63538461535,68337.34911065572,83819.30781690139,-13931.286273959631
NM_033375,85824.09157795458,99963.91290740743,86072.36242531249,90998.13736329788,-13891.550482094943
NM_017572,41110.38826159092,48532.326877777785,34712.07619156248,39230.12223510637,-13820.250686215302
BX640625,8803.805413793096,4625.307497252746,18375.889393442623,14217.376804225358,13750.581896189877
ENST00000390253,6418.325706666665,1290.681747058824,15039.398036842105,14393.23847826087,13748.716289783282
lincRNA:chr5:72707719-72723794_R,102925.60324137931,98793.17208791208,85059.5008278689,100801.77915492955,-13733.671260043178
NM_001964,29068.194243181813,26324.1904675926,12755.750124999997,12434.69721276596,-13568.440342592605
NM_030582,21308.70097681819,18976.046595370368,32431.11598624998,24533.64690957447,13455.069390879613
XM_001721227,107413.3279310345,109039.26703296702,95600.04926229507,109670.06873239437,-13439.217770671952
AY033611,38491.13306666667,29616.74294117647,42984.84999999999,41593.73608695652,13368.10705882352
NM_000089,18353.608965053718,14776.216300547138,28057.695848920463,22062.366690038685,13281.479548373325
NM_002165,39955.38404318179,37273.518055555556,24015.751087499993,26151.190872340427,-13257.766968055563
NM_020956,13768.090403999999,18201.088647058823,4947.57692894737,9279.401260869567,-13253.511718111453
NM_000542,184700.69025227267,204412.9522222223,191172.95531249995,209888.4976861702,-13239.996909722337
NM_002423,2079.2176589772725,2118.566270879629,15201.206040312498,9150.532255319149,13082.63976943287
XM_002345474,9127.780753862078,4117.186330769227,17179.56832377049,13027.391383098597,13062.381993001263
ENST00000426581,16654.076282758633,9304.663399999998,22353.917098360656,32012.891977464787,13049.253698360659
NM_006096,34227.414312386354,39357.81801249999,26310.363623874997,31345.717048936152,-13047.454388624996
